Tarjeta_ID,Cuenta_ID,Fecha_Asociacion,Estado,Uso_Frecuente
1818,1878,2021-05-26,Activa,True
2873,1487,2023-03-05,Bloqueada,True
2291,2437,2022-04-12,Bloqueada,True
1875,1156,2022-05-31,Activa,True
1834,718,2021-02-17,Activa,False
2486,2760,2021-09-21,Activa,True
104,1464,2021-11-06,Activa,True
868,1771,2022-02-22,Bloqueada,False
1589,2949,2020-04-13,Activa,False
1407,2099,2021-12-02,Activa,False
1666,2470,2022-08-26,Activa,True
1835,2265,2023-08-20,Bloqueada,False
141,2969,2020-06-19,Activa,True
265,1872,2023-12-17,Activa,True
2428,2912,2021-03-15,Activa,False
97,2479,2020-09-02,Activa,True
1638,2138,2020-02-18,Activa,True
515,921,2022-04-18,Bloqueada,True
2874,949,2023-11-20,Bloqueada,True
1085,1587,2023-12-19,Activa,False
319,1418,2020-10-25,Activa,True
332,684,2020-08-30,Bloqueada,False
2184,1774,2020-01-17,Bloqueada,False
2422,1822,2021-02-07,Activa,True
582,2197,2021-11-06,Bloqueada,False
1435,182,2023-09-02,Bloqueada,True
811,520,2023-11-09,Bloqueada,False
865,465,2022-08-16,Activa,False
1033,1051,2020-09-19,Bloqueada,False
710,1620,2020-01-30,Activa,False
2313,2363,2022-09-18,Bloqueada,False
1201,2410,2020-10-16,Bloqueada,False
1880,2,2020-09-13,Activa,False
1835,1548,2023-12-13,Bloqueada,True
382,2072,2022-07-26,Bloqueada,True
127,409,2022-11-17,Bloqueada,True
1369,1208,2022-12-29,Activa,False
367,838,2023-03-23,Activa,True
181,2970,2022-11-18,Activa,True
386,2071,2020-02-06,Activa,False
2758,837,2021-12-07,Bloqueada,True
1482,1795,2023-09-24,Activa,True
299,1700,2021-06-29,Activa,True
2340,2991,2023-04-03,Bloqueada,False
918,2743,2023-04-17,Activa,True
147,2280,2022-11-16,Bloqueada,False
123,2031,2023-08-17,Activa,True
860,1394,2023-04-05,Bloqueada,True
2436,1277,2020-03-25,Bloqueada,True
1862,1452,2021-06-03,Activa,True
65,2170,2020-03-27,Activa,True
2933,1705,2022-03-03,Activa,True
238,2779,2021-08-13,Activa,False
1559,909,2021-01-04,Bloqueada,False
2965,885,2023-08-13,Activa,True
927,1755,2022-12-02,Bloqueada,True
1764,1016,2021-04-14,Activa,False
2868,2582,2021-11-12,Activa,False
2341,126,2021-03-16,Bloqueada,False
1123,1156,2021-11-17,Bloqueada,True
322,142,2023-09-10,Bloqueada,True
1727,2707,2020-02-21,Bloqueada,False
1832,2278,2022-06-11,Activa,True
1762,2673,2022-01-23,Activa,False
2222,1561,2021-10-22,Activa,False
2494,817,2022-11-21,Activa,True
2085,2232,2023-08-17,Bloqueada,True
469,906,2023-01-02,Bloqueada,False
2017,2972,2020-12-13,Activa,True
247,650,2020-07-21,Bloqueada,True
1950,1390,2023-04-21,Bloqueada,True
2444,1786,2023-09-17,Bloqueada,True
431,822,2022-03-31,Activa,True
1036,1141,2022-04-01,Activa,False
1567,828,2020-10-08,Bloqueada,True
1794,2458,2023-01-03,Bloqueada,True
1007,1896,2022-04-05,Bloqueada,True
2565,1394,2021-02-24,Activa,False
2957,1727,2023-06-20,Bloqueada,True
1305,1906,2023-08-18,Activa,False
2119,1179,2021-07-16,Bloqueada,True
2909,2238,2021-01-21,Activa,True
1779,2411,2022-04-26,Activa,False
1811,2605,2021-02-04,Activa,True
1347,242,2022-07-06,Activa,True
800,627,2023-07-11,Bloqueada,True
2141,34,2022-08-15,Bloqueada,True
592,313,2021-05-18,Activa,False
1682,1321,2021-07-15,Activa,False
2316,1264,2020-10-03,Bloqueada,True
1971,2984,2020-03-29,Activa,True
2441,247,2022-10-25,Bloqueada,True
821,728,2021-06-30,Activa,False
711,44,2022-05-20,Activa,True
862,1206,2021-10-11,Activa,False
2027,985,2020-05-14,Bloqueada,True
2575,1023,2020-09-09,Bloqueada,True
2459,1207,2022-08-31,Activa,True
1908,2976,2021-02-23,Bloqueada,False
1510,1435,2021-04-26,Activa,True
1819,88,2020-06-10,Bloqueada,False
165,2193,2022-08-15,Bloqueada,True
2379,1439,2022-05-03,Activa,True
846,694,2020-04-26,Bloqueada,False
1924,1204,2022-01-07,Activa,False
509,2613,2022-10-30,Activa,True
75,404,2022-04-17,Bloqueada,True
172,29,2021-05-25,Bloqueada,False
1154,2797,2020-07-09,Bloqueada,True
2577,131,2020-08-14,Activa,False
699,1388,2021-04-15,Activa,False
459,1758,2020-01-19,Bloqueada,True
238,2667,2020-09-23,Bloqueada,False
2825,1729,2020-09-22,Bloqueada,True
2072,673,2022-12-09,Bloqueada,True
2755,2522,2023-03-01,Activa,False
401,1321,2023-03-22,Bloqueada,True
1256,1894,2020-07-31,Bloqueada,True
106,446,2021-03-24,Bloqueada,False
1660,724,2022-02-07,Activa,True
1917,1861,2022-12-05,Bloqueada,True
2226,2368,2021-08-08,Bloqueada,True
2990,2206,2023-11-23,Bloqueada,True
1128,2562,2020-10-24,Activa,False
2044,217,2021-03-27,Activa,False
2838,2383,2023-02-01,Bloqueada,True
1718,526,2020-01-16,Activa,False
2259,1378,2021-07-30,Bloqueada,True
408,2412,2020-02-06,Activa,False
1033,10,2023-10-25,Bloqueada,True
1104,2271,2023-11-01,Activa,False
965,1971,2022-05-05,Bloqueada,False
2394,2769,2023-03-31,Activa,False
2014,1326,2022-08-14,Activa,False
1211,2809,2021-12-16,Bloqueada,False
2024,1840,2023-11-25,Activa,False
1741,297,2021-07-20,Bloqueada,True
2328,1643,2022-08-03,Activa,False
1010,145,2020-12-11,Bloqueada,True
808,2175,2021-04-23,Bloqueada,True
463,2266,2023-04-30,Bloqueada,True
268,378,2022-04-29,Activa,True
579,968,2022-04-13,Bloqueada,True
2864,2436,2021-02-09,Bloqueada,True
609,2926,2023-05-29,Bloqueada,True
128,2792,2022-04-05,Bloqueada,False
2737,1852,2020-08-20,Activa,False
233,2443,2022-02-20,Activa,True
118,2987,2020-06-13,Bloqueada,True
1784,168,2020-04-10,Activa,True
1587,2006,2022-08-23,Bloqueada,False
2130,1849,2023-03-06,Activa,True
1615,443,2021-04-17,Activa,True
84,1604,2021-06-06,Bloqueada,False
807,2276,2022-06-27,Activa,False
2079,488,2022-10-04,Bloqueada,False
2204,335,2021-08-04,Bloqueada,False
1519,186,2023-07-14,Bloqueada,True
2086,116,2022-06-03,Activa,True
2891,2289,2023-11-03,Bloqueada,False
1054,705,2023-07-03,Activa,True
1516,2008,2021-01-09,Activa,False
970,1199,2023-09-12,Bloqueada,False
1128,798,2020-07-29,Activa,False
429,2323,2023-11-25,Activa,False
1800,1515,2020-07-03,Bloqueada,False
177,549,2021-01-29,Bloqueada,True
1538,1459,2022-09-09,Activa,False
2910,1596,2023-12-02,Bloqueada,False
1225,1706,2023-10-31,Activa,False
892,1902,2020-04-27,Bloqueada,False
2979,214,2022-10-02,Bloqueada,False
694,1094,2023-05-24,Bloqueada,False
2987,770,2021-05-29,Activa,True
1037,374,2022-02-18,Activa,True
1542,2252,2023-12-07,Activa,True
2383,2736,2020-08-29,Bloqueada,False
1874,1990,2020-02-10,Activa,True
1457,2021,2023-04-16,Bloqueada,False
2724,2002,2020-07-10,Activa,True
236,2417,2020-12-08,Activa,True
2725,1851,2023-06-18,Activa,False
1339,308,2022-06-19,Activa,False
1890,2257,2021-07-04,Bloqueada,False
371,2226,2023-11-04,Activa,True
1162,212,2020-04-11,Bloqueada,False
2932,1894,2021-01-10,Bloqueada,False
771,1511,2023-11-02,Bloqueada,True
1728,248,2022-09-14,Bloqueada,True
1509,2687,2023-06-09,Activa,False
154,1826,2022-02-22,Bloqueada,False
2127,98,2021-12-26,Activa,True
1422,2815,2021-09-16,Bloqueada,True
899,2671,2021-08-27,Bloqueada,False
1199,1982,2022-11-19,Activa,False
23,705,2020-10-16,Activa,True
2895,499,2021-04-11,Activa,True
550,2493,2023-03-20,Bloqueada,True
1149,2970,2020-07-04,Activa,True
696,30,2023-04-07,Bloqueada,False
1361,1209,2021-06-17,Activa,False
1348,2727,2020-04-03,Bloqueada,True
318,1654,2020-05-16,Activa,False
117,2683,2022-02-20,Activa,True
2067,1832,2021-10-29,Bloqueada,True
704,231,2020-05-16,Activa,True
1111,982,2021-09-29,Bloqueada,False
792,1508,2023-12-17,Bloqueada,True
771,22,2020-10-22,Bloqueada,True
706,418,2020-03-25,Activa,False
519,1017,2020-10-12,Activa,False
1186,1653,2023-08-10,Activa,False
2569,2883,2020-01-01,Activa,True
1271,1388,2023-03-31,Bloqueada,False
315,2799,2022-07-23,Activa,False
869,2263,2022-09-08,Activa,True
1411,2973,2021-08-11,Activa,False
715,877,2020-07-11,Activa,False
1850,307,2023-10-15,Activa,True
1128,1420,2023-07-21,Activa,False
2519,308,2020-09-18,Activa,True
2013,1196,2020-11-10,Bloqueada,True
2804,2501,2023-08-11,Activa,False
57,473,2020-02-09,Bloqueada,False
1499,714,2021-03-11,Bloqueada,True
284,2009,2023-08-16,Bloqueada,True
227,2006,2020-09-27,Activa,True
2394,2926,2022-03-03,Activa,True
733,1852,2020-08-07,Bloqueada,True
736,27,2022-08-28,Bloqueada,True
1066,2641,2021-04-07,Activa,False
369,1893,2023-12-06,Activa,True
1008,1147,2023-03-09,Bloqueada,True
301,1838,2021-02-02,Activa,True
2488,487,2021-10-25,Bloqueada,True
1288,247,2020-02-02,Activa,False
1788,2759,2022-07-03,Activa,False
230,808,2021-03-07,Bloqueada,True
2280,136,2023-12-31,Activa,True
1136,1206,2022-06-12,Bloqueada,False
2667,768,2023-12-10,Activa,True
2872,1046,2023-09-15,Bloqueada,True
2677,1664,2023-06-26,Activa,True
1813,2253,2020-02-09,Bloqueada,True
2078,1856,2023-09-04,Activa,True
2810,1483,2020-02-11,Bloqueada,False
989,276,2022-11-05,Activa,False
335,2257,2023-11-22,Activa,True
1974,1305,2023-01-09,Activa,False
773,1152,2020-11-30,Bloqueada,False
783,97,2020-05-23,Activa,True
2834,2243,2020-12-22,Bloqueada,False
1570,1171,2022-01-13,Activa,True
668,2150,2021-04-22,Activa,False
2851,64,2020-08-20,Activa,False
2833,821,2020-04-04,Activa,True
2077,504,2020-02-27,Activa,False
1809,1041,2023-01-14,Bloqueada,True
2082,2390,2022-10-20,Activa,True
1325,2003,2022-12-06,Bloqueada,False
1522,255,2021-01-08,Bloqueada,True
2778,214,2021-12-10,Bloqueada,False
2019,2884,2021-10-22,Activa,True
2782,965,2021-03-01,Bloqueada,True
746,686,2021-04-09,Bloqueada,True
1824,860,2023-02-20,Activa,False
608,2906,2021-01-01,Bloqueada,True
1439,682,2022-08-22,Activa,False
277,593,2021-12-14,Bloqueada,True
1137,1532,2023-06-27,Activa,False
811,2292,2022-08-03,Bloqueada,True
1020,761,2020-01-31,Activa,True
1184,2987,2022-10-18,Activa,True
1414,1782,2020-01-01,Activa,False
970,749,2021-03-06,Activa,False
509,2312,2022-05-17,Activa,False
7,1030,2023-09-03,Activa,False
2664,2215,2023-07-27,Activa,False
695,1323,2021-11-10,Activa,True
255,713,2020-10-11,Activa,True
1076,2873,2020-10-23,Bloqueada,True
685,2564,2021-12-31,Activa,False
2218,1943,2023-12-20,Bloqueada,False
1302,1073,2023-08-19,Bloqueada,True
2584,2905,2022-05-09,Activa,True
788,759,2022-05-12,Activa,True
1026,293,2020-01-12,Bloqueada,False
2495,888,2020-03-23,Activa,False
1040,2839,2023-09-11,Bloqueada,True
1265,2217,2022-06-01,Bloqueada,True
165,1195,2023-10-16,Bloqueada,True
2456,2600,2023-09-06,Activa,True
2475,348,2022-03-16,Bloqueada,False
2020,1663,2022-09-26,Activa,False
1568,335,2023-05-29,Bloqueada,False
2250,539,2020-04-09,Bloqueada,True
192,2582,2023-08-16,Activa,False
892,2101,2021-01-10,Activa,False
1266,1774,2021-11-30,Bloqueada,False
2975,2596,2020-02-04,Bloqueada,False
195,1005,2022-02-05,Activa,True
571,187,2020-10-16,Activa,True
1497,2152,2020-05-17,Activa,False
2659,2314,2023-11-05,Bloqueada,False
2722,881,2022-03-18,Activa,True
381,1764,2022-05-09,Activa,True
1520,2526,2020-02-04,Bloqueada,True
791,2680,2021-12-01,Activa,True
2960,2137,2020-07-15,Activa,True
636,1737,2023-12-17,Bloqueada,False
1353,2455,2022-03-12,Bloqueada,False
1408,2865,2023-01-07,Activa,True
423,1759,2022-03-14,Activa,True
2576,1708,2023-07-22,Activa,False
1253,2450,2021-08-06,Bloqueada,True
239,539,2022-03-15,Bloqueada,False
677,1965,2023-05-07,Bloqueada,False
2331,1969,2020-01-12,Bloqueada,False
1867,598,2020-07-04,Bloqueada,True
1638,714,2021-08-21,Bloqueada,False
2365,631,2022-06-14,Activa,True
2901,2893,2020-02-20,Activa,False
2978,352,2022-01-11,Activa,False
851,599,2021-02-22,Bloqueada,False
1687,917,2022-07-27,Bloqueada,False
2553,2133,2020-01-16,Activa,False
81,82,2020-08-16,Activa,False
1539,381,2020-10-28,Bloqueada,True
1366,272,2023-07-17,Activa,False
1700,213,2022-01-10,Activa,True
587,1257,2020-10-25,Activa,True
967,1005,2020-11-23,Bloqueada,True
1280,2279,2022-06-25,Bloqueada,True
490,1940,2020-01-11,Bloqueada,False
91,2262,2020-02-26,Bloqueada,False
2664,130,2020-06-16,Bloqueada,False
2682,1499,2020-03-06,Bloqueada,False
1873,1287,2020-02-02,Bloqueada,True
2832,2539,2023-10-06,Activa,True
1517,2393,2022-06-28,Activa,False
376,1948,2023-09-15,Activa,False
2655,2328,2020-05-05,Activa,False
2389,2652,2020-10-24,Activa,True
2911,2262,2022-09-29,Bloqueada,True
2552,815,2021-11-28,Activa,True
573,256,2020-07-09,Activa,False
660,2674,2022-06-05,Activa,False
804,337,2020-02-20,Activa,False
1799,1756,2020-02-16,Activa,False
248,1304,2021-01-30,Bloqueada,True
674,1912,2021-05-15,Activa,True
337,1995,2020-05-02,Activa,True
301,734,2022-10-17,Bloqueada,True
106,1134,2020-11-04,Activa,True
2073,271,2021-08-27,Activa,True
965,2306,2021-12-10,Activa,True
1350,2127,2021-12-03,Bloqueada,True
1358,1397,2021-05-31,Activa,False
2123,1172,2023-12-14,Activa,True
56,2587,2022-01-27,Activa,False
1876,2841,2022-02-18,Activa,True
396,1956,2021-05-31,Activa,False
1833,776,2021-12-22,Activa,True
2106,2718,2022-08-29,Activa,True
2461,2877,2023-09-11,Bloqueada,True
2697,631,2023-12-20,Bloqueada,False
512,659,2020-07-26,Bloqueada,False
424,2654,2020-07-05,Bloqueada,True
1153,202,2021-11-11,Activa,True
2619,1314,2021-10-20,Activa,True
1699,2620,2022-07-12,Bloqueada,False
603,2483,2023-08-14,Bloqueada,False
2672,2490,2021-09-07,Bloqueada,False
2825,527,2023-02-05,Bloqueada,False
2676,2344,2020-07-01,Bloqueada,False
198,1122,2023-01-16,Bloqueada,True
782,2820,2022-06-11,Bloqueada,False
1655,240,2022-07-18,Bloqueada,False
1275,2053,2023-10-29,Activa,False
2890,1542,2023-05-18,Activa,True
1181,2381,2022-01-07,Activa,True
1780,2656,2022-06-22,Activa,False
2739,737,2022-01-25,Bloqueada,True
977,1292,2021-03-06,Activa,True
1055,2948,2020-09-28,Bloqueada,False
126,1547,2021-05-30,Bloqueada,False
1274,1490,2023-10-22,Bloqueada,True
2832,1245,2021-10-09,Bloqueada,True
1680,624,2020-01-21,Activa,False
1939,1102,2023-09-17,Bloqueada,True
184,62,2023-10-17,Bloqueada,False
2529,1699,2021-10-02,Bloqueada,False
89,952,2020-07-03,Activa,False
2888,101,2020-11-25,Activa,False
2026,2190,2023-06-01,Bloqueada,False
1627,1490,2020-12-10,Bloqueada,False
607,2037,2020-12-27,Activa,False
1985,933,2021-09-11,Activa,False
885,2341,2021-06-14,Bloqueada,True
1353,1936,2020-08-20,Activa,True
2761,1392,2022-08-01,Activa,False
1427,80,2022-04-08,Bloqueada,True
1723,507,2021-12-07,Bloqueada,False
772,2558,2022-11-05,Bloqueada,True
789,1401,2022-03-03,Bloqueada,True
715,944,2022-08-02,Activa,True
72,1960,2021-11-04,Bloqueada,True
1252,2444,2020-10-12,Activa,False
1844,768,2022-07-07,Activa,False
2726,561,2023-12-29,Activa,False
195,1606,2021-08-07,Activa,True
1560,162,2020-12-19,Activa,True
1562,198,2023-07-21,Bloqueada,False
1343,49,2020-06-21,Activa,False
922,1977,2022-10-12,Bloqueada,True
810,67,2021-05-20,Bloqueada,False
1586,395,2022-06-22,Activa,True
1159,1394,2020-08-12,Activa,True
1427,1210,2022-02-07,Bloqueada,False
2429,2879,2023-10-12,Activa,True
2975,2736,2021-12-05,Activa,False
1554,404,2021-01-03,Activa,False
1021,573,2023-10-01,Activa,False
2433,2371,2022-08-28,Activa,False
2181,1852,2023-03-17,Bloqueada,False
1555,2659,2020-11-18,Bloqueada,False
913,2294,2020-07-03,Bloqueada,True
327,1402,2023-01-31,Bloqueada,True
2762,1422,2022-01-14,Bloqueada,True
1999,2827,2020-02-01,Bloqueada,False
2276,2498,2023-08-11,Bloqueada,False
1099,2940,2023-03-07,Bloqueada,False
2924,1838,2023-09-05,Bloqueada,False
563,1091,2020-01-25,Activa,True
342,967,2021-11-12,Activa,False
1111,2600,2021-06-24,Activa,True
1507,1467,2020-06-10,Bloqueada,False
2080,2985,2020-10-25,Activa,False
269,1444,2022-04-20,Bloqueada,False
400,289,2023-06-25,Bloqueada,False
2831,2599,2022-12-31,Bloqueada,True
212,2863,2023-01-22,Activa,False
2675,90,2020-11-06,Activa,False
1183,1478,2021-04-23,Bloqueada,False
305,1224,2023-01-07,Bloqueada,True
1832,2118,2021-03-23,Bloqueada,False
466,2913,2020-06-02,Activa,True
684,2897,2022-11-09,Bloqueada,False
330,2926,2022-09-19,Bloqueada,False
719,1994,2022-04-28,Activa,False
1796,272,2020-01-30,Activa,True
1721,386,2023-03-20,Bloqueada,True
166,119,2021-05-18,Activa,False
400,1695,2021-10-18,Bloqueada,True
811,2427,2020-06-11,Activa,True
844,1359,2022-01-05,Bloqueada,True
1346,544,2023-03-23,Bloqueada,False
1086,918,2020-07-10,Bloqueada,True
662,1520,2020-09-09,Activa,True
747,852,2021-05-12,Activa,False
2746,818,2021-03-27,Activa,False
1209,1490,2023-05-12,Bloqueada,False
2347,1401,2022-09-28,Bloqueada,False
380,1516,2021-05-17,Activa,True
182,1861,2021-05-19,Activa,True
1667,2785,2020-05-27,Activa,True
1059,620,2020-02-19,Activa,True
2795,548,2022-06-06,Bloqueada,False
2799,1205,2023-10-26,Bloqueada,True
1640,1946,2023-08-30,Activa,True
2337,1839,2022-02-04,Bloqueada,True
318,2944,2023-06-12,Activa,False
1117,387,2021-03-22,Bloqueada,False
188,2180,2020-06-10,Activa,True
475,1716,2020-01-28,Bloqueada,False
224,974,2021-12-10,Activa,False
1824,1042,2020-04-04,Activa,True
2639,2997,2020-11-12,Activa,True
145,1837,2021-05-04,Bloqueada,True
2195,2984,2020-05-02,Bloqueada,False
2667,1458,2021-08-06,Activa,True
393,37,2022-09-13,Activa,True
1647,1199,2021-02-10,Activa,True
2411,1259,2023-07-25,Bloqueada,True
1880,1291,2022-03-11,Bloqueada,True
1677,118,2023-11-09,Bloqueada,True
1031,345,2020-08-05,Activa,False
760,1432,2023-09-03,Bloqueada,True
2064,2567,2020-11-06,Bloqueada,False
2581,2941,2023-12-26,Activa,False
2361,660,2023-05-30,Activa,False
1234,1715,2023-09-07,Activa,True
2183,30,2022-07-19,Activa,False
1369,1670,2020-12-19,Activa,False
2306,516,2023-12-08,Activa,False
2886,2504,2023-12-28,Activa,True
561,1794,2023-06-19,Activa,True
1151,1573,2021-12-26,Bloqueada,True
2463,1100,2022-10-08,Activa,True
2946,617,2021-10-10,Activa,True
2498,119,2021-01-02,Activa,False
1830,914,2021-07-17,Activa,False
2168,676,2021-12-01,Activa,True
1417,511,2021-09-06,Bloqueada,False
1376,976,2022-10-27,Activa,True
511,1109,2023-12-21,Activa,False
2128,671,2020-12-20,Bloqueada,True
1240,1269,2022-08-24,Bloqueada,True
1560,2339,2022-12-04,Activa,True
1352,876,2023-09-14,Activa,False
2149,776,2023-12-07,Activa,True
2800,1955,2022-04-20,Bloqueada,True
2200,2380,2022-06-12,Activa,False
545,1054,2021-05-12,Activa,False
1470,2914,2022-06-13,Activa,True
2503,2096,2020-12-18,Activa,False
2212,1796,2022-09-07,Activa,False
1202,2149,2020-01-16,Bloqueada,False
1474,2738,2022-11-26,Bloqueada,False
1116,1289,2022-02-02,Bloqueada,True
1986,180,2021-11-10,Activa,False
1361,2602,2023-10-03,Activa,False
1700,751,2022-08-15,Activa,False
2581,1705,2022-01-16,Bloqueada,False
380,476,2023-12-15,Activa,True
2956,824,2020-01-06,Bloqueada,True
1583,1620,2021-11-20,Activa,True
2946,1815,2022-10-29,Bloqueada,False
1574,79,2023-05-01,Activa,False
1697,86,2021-08-31,Bloqueada,True
2237,1851,2022-09-19,Bloqueada,True
925,2975,2020-04-19,Activa,False
982,1803,2023-06-19,Activa,False
2342,1571,2023-03-23,Bloqueada,False
472,177,2020-09-02,Activa,True
550,2397,2020-03-09,Activa,False
1617,41,2020-02-09,Bloqueada,False
2395,1636,2020-06-01,Bloqueada,True
627,695,2023-11-01,Bloqueada,True
385,640,2022-10-04,Activa,True
1873,1969,2021-09-09,Bloqueada,True
1840,893,2022-06-08,Bloqueada,False
11,605,2023-12-01,Bloqueada,False
1943,2352,2022-02-02,Bloqueada,True
692,457,2023-10-08,Activa,True
1312,1219,2022-06-18,Bloqueada,True
1687,2053,2020-05-27,Bloqueada,True
2262,2542,2022-01-30,Activa,True
1169,2321,2020-02-09,Activa,False
316,1044,2023-06-07,Activa,False
1661,746,2021-05-16,Bloqueada,True
2372,49,2020-01-07,Activa,True
550,2565,2021-05-30,Activa,True
2373,1952,2020-06-11,Bloqueada,False
373,1052,2023-07-05,Activa,True
1287,457,2021-02-11,Activa,False
2131,2959,2022-08-08,Bloqueada,False
491,928,2021-02-22,Activa,True
1675,375,2022-12-28,Activa,False
1101,1746,2020-05-16,Bloqueada,True
1710,2011,2023-01-18,Bloqueada,False
2910,1436,2022-06-06,Bloqueada,False
1688,1743,2022-02-12,Activa,False
1487,1171,2021-04-24,Activa,True
312,1988,2023-02-07,Bloqueada,False
1369,1668,2022-01-24,Bloqueada,True
761,1519,2021-12-16,Bloqueada,False
668,1482,2023-04-05,Activa,False
259,2934,2020-06-19,Bloqueada,True
1209,784,2020-03-05,Activa,True
2642,101,2021-09-19,Activa,True
563,2006,2020-01-03,Bloqueada,False
2286,1012,2020-09-08,Activa,False
2912,190,2021-06-24,Activa,True
52,2705,2022-07-30,Activa,True
982,1422,2022-09-26,Bloqueada,True
2366,2598,2021-04-07,Activa,False
1772,1503,2022-02-20,Bloqueada,False
874,2919,2023-02-08,Activa,True
2358,418,2020-01-19,Bloqueada,False
271,1160,2022-02-17,Bloqueada,True
468,1600,2022-09-17,Activa,False
2318,713,2023-05-23,Activa,False
1355,1849,2020-08-11,Bloqueada,False
1348,617,2022-06-04,Activa,False
188,846,2023-12-03,Bloqueada,True
1857,1188,2021-11-26,Bloqueada,True
2377,2959,2020-07-30,Bloqueada,False
1065,2296,2020-07-08,Bloqueada,False
2605,259,2023-06-07,Bloqueada,True
239,2561,2022-06-17,Bloqueada,True
30,93,2022-01-09,Activa,True
97,2139,2023-12-06,Bloqueada,True
1692,1190,2022-05-09,Bloqueada,True
1841,2696,2023-05-13,Bloqueada,True
884,617,2021-12-04,Bloqueada,True
247,2077,2022-03-27,Bloqueada,True
74,2825,2021-04-16,Activa,False
2466,344,2020-07-12,Bloqueada,True
34,1232,2023-09-19,Activa,False
2083,1005,2020-06-20,Activa,True
1421,1444,2020-10-29,Bloqueada,False
2520,2762,2021-09-11,Bloqueada,False
1570,1169,2021-01-28,Bloqueada,True
2619,2304,2023-05-04,Bloqueada,False
2294,362,2023-10-02,Activa,False
192,2779,2021-09-22,Bloqueada,True
498,1619,2022-06-11,Activa,False
2121,598,2020-04-16,Activa,False
2602,1249,2020-11-14,Bloqueada,False
525,1739,2020-02-12,Bloqueada,False
2937,2660,2022-12-18,Bloqueada,False
1901,3,2023-01-11,Activa,True
1263,2432,2022-10-04,Bloqueada,True
1522,1084,2023-04-24,Activa,True
1428,2381,2022-09-16,Activa,True
802,2816,2020-10-17,Bloqueada,False
1566,2200,2023-10-29,Activa,False
1908,1092,2023-12-29,Bloqueada,True
2335,1471,2023-07-26,Activa,False
246,2648,2022-10-15,Activa,False
2916,1866,2021-01-22,Bloqueada,True
72,2822,2021-11-11,Bloqueada,False
1660,2675,2020-07-13,Bloqueada,True
2923,2685,2021-09-30,Activa,False
1758,1098,2022-08-07,Activa,True
2794,2342,2023-06-26,Bloqueada,False
739,1973,2021-03-09,Bloqueada,False
1275,270,2022-01-04,Bloqueada,False
2801,570,2022-05-15,Activa,True
180,473,2020-10-02,Bloqueada,False
13,555,2022-03-24,Bloqueada,True
2236,422,2020-02-12,Bloqueada,False
1603,1195,2021-09-25,Activa,True
1922,2526,2020-01-25,Bloqueada,False
2042,1793,2020-03-14,Bloqueada,True
737,1685,2022-05-27,Activa,False
1884,1938,2023-03-13,Bloqueada,False
2824,2649,2021-06-07,Bloqueada,True
2034,2456,2022-11-18,Bloqueada,True
510,735,2021-07-13,Activa,False
2764,734,2020-03-23,Activa,False
2738,1253,2023-07-20,Activa,False
2125,1199,2022-07-24,Activa,True
2035,1759,2020-04-23,Bloqueada,True
252,292,2023-07-21,Activa,False
1118,1575,2021-07-31,Bloqueada,True
2202,135,2021-06-02,Activa,True
732,1749,2022-07-25,Bloqueada,True
596,354,2020-10-21,Bloqueada,True
219,1517,2022-10-30,Activa,False
2449,42,2021-10-25,Bloqueada,False
596,2970,2022-04-02,Bloqueada,False
2618,1869,2020-03-03,Activa,False
2160,891,2021-05-07,Activa,True
930,2882,2020-06-18,Bloqueada,False
1900,774,2021-03-13,Bloqueada,False
62,2842,2020-09-15,Activa,True
701,537,2020-02-21,Bloqueada,False
1439,2430,2023-11-01,Activa,False
1533,1158,2023-04-24,Activa,True
1430,1170,2023-11-15,Bloqueada,True
2726,232,2020-04-19,Activa,False
2799,1877,2023-01-02,Activa,True
876,2718,2022-07-20,Activa,False
2640,1617,2023-12-19,Activa,False
1459,1459,2023-10-09,Bloqueada,False
816,2201,2023-08-06,Activa,True
164,2154,2020-03-18,Bloqueada,True
2064,1793,2022-11-11,Bloqueada,False
1453,275,2020-03-11,Activa,False
951,834,2022-03-31,Bloqueada,True
195,1818,2021-02-14,Activa,True
118,2417,2020-11-18,Bloqueada,False
1231,1652,2023-02-26,Bloqueada,True
1247,1960,2023-09-17,Activa,True
2044,863,2022-09-23,Bloqueada,False
1701,1148,2023-02-25,Activa,True
952,1947,2023-09-10,Activa,False
667,725,2023-09-19,Activa,False
1336,842,2022-09-16,Bloqueada,True
1096,1668,2020-09-18,Bloqueada,False
2504,1110,2022-06-12,Activa,False
2121,141,2021-06-30,Activa,False
205,1371,2021-03-14,Bloqueada,False
1974,2969,2020-12-25,Activa,True
1879,2461,2022-09-02,Bloqueada,True
1870,2995,2021-07-25,Activa,True
2866,581,2023-12-14,Bloqueada,False
697,2399,2021-10-23,Activa,True
177,1779,2023-02-26,Bloqueada,True
1206,222,2021-12-10,Bloqueada,False
1920,2999,2021-02-07,Activa,False
912,57,2022-01-16,Bloqueada,False
2229,1656,2023-07-19,Bloqueada,False
1280,2264,2020-05-15,Bloqueada,False
1850,223,2023-11-10,Activa,False
2907,2218,2023-05-12,Bloqueada,True
2103,445,2020-07-18,Activa,True
1245,2382,2023-11-22,Bloqueada,False
2883,2431,2020-01-16,Activa,False
409,2395,2022-12-20,Bloqueada,True
1371,2747,2023-02-23,Activa,True
711,2740,2021-01-26,Bloqueada,False
2754,2615,2022-12-08,Bloqueada,False
