Cuenta_ID,Transaccion_ID,Hora,Medio_Pago,Canal
61,2010,4:42:0,Efectivo,Sucursal
623,3198,17:46:54,Efectivo,Online
970,3055,4:24:26,Transferencia,Online
2029,3715,6:1:42,Efectivo,Online
328,2037,13:6:38,Efectivo,App
2159,2030,19:0:38,Tarjeta,Online
302,4918,6:1:1,Efectivo,App
2789,3466,11:4:5,Transferencia,App
2070,269,9:10:15,Transferencia,Sucursal
1960,1621,21:15:49,Efectivo,Online
666,4145,23:17:5,Transferencia,App
170,171,20:8:14,Transferencia,Sucursal
2709,3269,9:40:58,Efectivo,App
400,1856,14:22:2,Transferencia,Sucursal
1173,3465,5:16:36,Transferencia,App
1896,3758,19:30:27,Transferencia,App
2341,3241,13:50:19,Efectivo,App
2411,4992,22:50:58,Transferencia,Sucursal
2237,4636,20:26:40,Efectivo,App
614,3216,6:5:26,Tarjeta,App
902,4934,12:47:24,Transferencia,Sucursal
1370,3403,14:33:52,Efectivo,Online
642,1381,22:19:40,Transferencia,Sucursal
2953,1453,0:16:20,Efectivo,App
2640,682,22:1:34,Efectivo,App
2252,4877,2:16:40,Tarjeta,Sucursal
223,1602,10:34:8,Tarjeta,App
2995,431,5:6:46,Efectivo,App
1400,4851,14:5:27,Transferencia,Online
1319,3710,21:18:52,Efectivo,Sucursal
13,2757,0:28:23,Tarjeta,Sucursal
1323,4185,9:15:44,Efectivo,Sucursal
2093,2611,5:13:54,Tarjeta,Sucursal
1200,3424,1:48:46,Tarjeta,Online
1588,186,20:1:39,Tarjeta,App
2819,476,19:19:43,Tarjeta,Online
935,3640,13:20:26,Tarjeta,App
1661,4955,21:33:18,Efectivo,Sucursal
2378,839,6:48:13,Transferencia,Sucursal
2815,1459,17:54:13,Tarjeta,Sucursal
2255,4837,20:11:37,Efectivo,Online
2017,4985,10:20:13,Efectivo,App
2530,2967,16:37:26,Tarjeta,Sucursal
1889,4558,19:59:7,Efectivo,Sucursal
35,3586,8:32:30,Tarjeta,Online
2719,3710,21:18:12,Tarjeta,Online
798,4531,12:52:38,Tarjeta,Online
1153,1929,13:30:44,Transferencia,Online
2307,4020,11:37:10,Tarjeta,Online
2168,2752,13:49:28,Efectivo,App
1243,3562,7:16:58,Efectivo,Sucursal
462,4531,2:6:23,Transferencia,Online
266,977,5:1:22,Transferencia,Sucursal
679,4041,14:30:55,Transferencia,Online
465,3368,22:43:54,Transferencia,App
1219,4894,14:53:2,Transferencia,Sucursal
1621,3716,22:44:12,Transferencia,Online
1854,1994,7:25:10,Transferencia,Sucursal
706,4542,13:42:30,Efectivo,App
174,1366,7:2:11,Tarjeta,Sucursal
345,1583,3:19:18,Efectivo,Sucursal
2424,255,14:53:41,Tarjeta,App
2894,1999,6:46:45,Tarjeta,App
2033,2834,18:13:29,Efectivo,Online
370,4953,3:50:17,Transferencia,Sucursal
2291,902,8:52:19,Efectivo,Online
2758,4389,2:38:15,Efectivo,App
105,399,0:51:5,Efectivo,Online
720,534,9:55:9,Transferencia,App
2569,1725,11:42:59,Tarjeta,Sucursal
751,3613,3:51:50,Tarjeta,Online
2533,18,23:41:0,Tarjeta,App
905,4975,0:32:51,Transferencia,App
1071,3379,12:39:37,Transferencia,App
2430,4700,21:21:44,Transferencia,Sucursal
250,4364,13:34:22,Transferencia,Online
2062,895,16:24:29,Transferencia,Sucursal
754,3730,19:3:28,Tarjeta,App
2038,594,6:3:29,Efectivo,Sucursal
2335,4379,17:1:0,Transferencia,Sucursal
851,3992,4:27:8,Efectivo,App
1354,4944,22:57:12,Efectivo,Sucursal
1482,753,4:57:58,Transferencia,Online
748,4779,15:37:54,Tarjeta,Sucursal
774,2221,5:45:38,Transferencia,Online
2058,758,19:52:18,Tarjeta,App
1528,1668,22:20:13,Efectivo,App
974,690,23:25:11,Tarjeta,Online
2075,1724,23:44:55,Transferencia,Sucursal
727,450,20:4:25,Transferencia,Online
150,889,2:0:21,Efectivo,App
943,634,7:30:11,Efectivo,App
2371,2251,8:23:5,Efectivo,App
2639,1145,14:49:18,Tarjeta,Sucursal
949,2106,19:5:45,Transferencia,Online
1945,3237,12:11:26,Transferencia,Sucursal
623,2492,3:18:14,Tarjeta,App
442,3790,23:52:10,Efectivo,App
68,4952,8:12:45,Efectivo,Sucursal
1336,4644,0:38:32,Tarjeta,Online
163,3334,20:1:52,Tarjeta,Sucursal
1756,3722,6:35:7,Tarjeta,Sucursal
429,3216,21:39:24,Transferencia,Sucursal
2890,889,21:5:51,Transferencia,App
1651,344,16:42:18,Tarjeta,App
1364,2595,23:30:55,Tarjeta,App
1721,3488,4:40:57,Efectivo,App
25,354,9:45:54,Tarjeta,Sucursal
1378,2975,10:40:24,Tarjeta,Sucursal
1676,4052,20:21:54,Efectivo,Online
519,4199,4:51:31,Transferencia,Sucursal
1753,1891,16:24:25,Tarjeta,Online
2769,1700,14:58:13,Tarjeta,Online
492,1396,11:28:56,Efectivo,App
1242,158,20:31:25,Transferencia,Sucursal
1246,604,9:50:11,Transferencia,Sucursal
2709,2706,9:5:40,Transferencia,App
1908,502,8:20:39,Tarjeta,App
2917,789,5:7:19,Efectivo,Sucursal
2959,2731,8:0:7,Transferencia,Sucursal
1102,842,12:9:38,Efectivo,Sucursal
2510,4206,16:21:9,Tarjeta,Online
1913,2743,4:30:56,Transferencia,App
2681,1977,20:28:37,Efectivo,Online
407,3637,11:49:32,Tarjeta,Online
636,1681,2:4:44,Efectivo,App
446,2735,20:6:14,Efectivo,Online
2901,4698,3:55:14,Transferencia,Online
125,1478,18:22:16,Transferencia,Online
1532,1496,10:42:5,Efectivo,Online
841,3738,0:31:33,Transferencia,App
2017,340,9:30:13,Tarjeta,App
1962,3736,7:21:52,Efectivo,Sucursal
1954,2432,15:38:58,Transferencia,Online
1196,3655,5:18:44,Tarjeta,Online
474,627,12:25:17,Efectivo,Sucursal
2620,3717,1:5:50,Transferencia,App
724,3912,17:30:9,Tarjeta,Online
741,2675,4:7:23,Tarjeta,App
456,4201,20:30:56,Tarjeta,Sucursal
840,1317,16:35:27,Tarjeta,Sucursal
2527,4996,18:19:31,Efectivo,App
1016,854,5:3:43,Tarjeta,Sucursal
762,424,14:47:17,Transferencia,Online
2230,2039,4:44:32,Transferencia,Sucursal
1546,3185,13:46:52,Efectivo,App
26,1304,12:17:16,Efectivo,Sucursal
2565,3025,2:18:36,Efectivo,App
2345,1702,13:21:10,Efectivo,Sucursal
1372,1792,15:15:38,Efectivo,App
1873,982,22:26:44,Efectivo,Sucursal
1783,4293,21:13:55,Transferencia,Online
895,4253,21:48:40,Tarjeta,App
1714,1575,8:32:2,Tarjeta,Sucursal
1677,1512,15:6:3,Transferencia,App
1495,2903,23:31:22,Tarjeta,Sucursal
2719,3177,0:22:27,Tarjeta,App
1155,4557,6:55:37,Efectivo,Sucursal
74,3450,1:28:47,Efectivo,App
219,1296,14:9:10,Tarjeta,Sucursal
195,1943,4:26:12,Transferencia,App
639,4398,10:11:6,Transferencia,Online
680,807,3:2:41,Transferencia,Sucursal
186,2703,18:33:3,Transferencia,Online
633,1707,16:36:34,Tarjeta,Sucursal
1697,3733,18:53:54,Transferencia,App
1374,1885,8:0:25,Transferencia,App
226,2449,17:11:34,Transferencia,Online
2392,3079,21:53:10,Tarjeta,Sucursal
919,2388,4:32:23,Transferencia,Online
580,4806,8:37:40,Efectivo,App
2323,4409,17:26:16,Tarjeta,App
568,3844,22:47:20,Transferencia,Online
1962,636,5:50:15,Efectivo,Online
672,4318,17:12:19,Tarjeta,App
4,4981,21:3:37,Transferencia,App
52,989,8:36:46,Efectivo,Sucursal
953,831,1:3:31,Efectivo,Sucursal
2695,2837,12:0:42,Efectivo,App
498,3942,23:58:12,Efectivo,Sucursal
2465,1347,10:31:29,Transferencia,Sucursal
1889,1460,0:48:38,Tarjeta,App
1843,3138,16:58:23,Efectivo,Online
1732,3135,6:50:59,Transferencia,Sucursal
1168,3717,7:57:55,Transferencia,Online
2803,1698,10:42:37,Transferencia,App
1534,3555,17:20:37,Transferencia,Online
2741,2605,10:54:44,Tarjeta,Online
1408,1061,9:55:1,Tarjeta,Sucursal
2065,1494,12:26:21,Efectivo,App
1211,4441,12:22:29,Transferencia,Online
731,3668,19:51:11,Tarjeta,Online
578,1648,23:59:31,Efectivo,Online
2627,302,14:42:4,Tarjeta,App
2845,3211,17:16:19,Efectivo,Online
1001,168,13:10:18,Efectivo,Online
2950,2950,3:36:31,Efectivo,Online
1739,2502,5:55:35,Tarjeta,Sucursal
445,3085,16:32:2,Efectivo,Sucursal
118,2577,10:35:1,Tarjeta,Sucursal
441,1548,14:55:15,Efectivo,Sucursal
893,4886,3:54:19,Efectivo,Sucursal
956,325,18:18:13,Efectivo,Online
495,824,4:19:49,Transferencia,App
2027,2949,5:18:3,Tarjeta,Sucursal
1072,2670,2:10:32,Efectivo,Sucursal
2193,770,19:58:59,Efectivo,App
389,1756,2:22:15,Tarjeta,Sucursal
1543,1533,16:53:2,Efectivo,App
2796,4830,3:45:52,Transferencia,Sucursal
2172,3284,7:33:4,Tarjeta,App
2960,449,12:36:31,Tarjeta,Online
2118,1735,12:27:49,Tarjeta,App
1001,2668,19:5:6,Transferencia,Sucursal
1056,2670,5:47:49,Transferencia,Sucursal
695,2885,19:2:54,Efectivo,Online
982,4134,8:50:10,Tarjeta,App
2875,4575,14:58:55,Tarjeta,App
974,240,2:42:7,Tarjeta,Sucursal
671,4311,12:32:53,Transferencia,Sucursal
831,4576,8:20:50,Transferencia,Online
518,2012,6:8:21,Tarjeta,Sucursal
111,2903,17:25:57,Efectivo,Online
1268,4347,6:35:50,Tarjeta,Online
620,3681,23:15:32,Efectivo,Sucursal
1974,481,14:5:0,Efectivo,Sucursal
2417,4425,19:1:38,Transferencia,Sucursal
2078,2086,19:11:37,Tarjeta,Sucursal
632,29,17:20:25,Efectivo,Online
1197,1509,5:22:13,Tarjeta,Online
82,4746,6:57:31,Transferencia,App
2081,982,11:47:54,Tarjeta,Online
1395,8,17:44:10,Tarjeta,Sucursal
565,936,8:49:35,Efectivo,Online
1161,3509,10:48:40,Efectivo,Sucursal
2411,4703,14:32:1,Tarjeta,App
1184,4505,9:17:29,Transferencia,App
2897,1925,19:30:33,Efectivo,Sucursal
1465,4356,9:1:36,Tarjeta,App
2238,2703,9:31:45,Tarjeta,App
400,2104,9:35:49,Efectivo,Sucursal
2416,3047,5:12:33,Transferencia,App
2447,2801,16:17:2,Tarjeta,App
1366,2123,13:22:17,Tarjeta,Online
447,3597,4:45:40,Efectivo,Online
1210,4540,1:36:21,Tarjeta,Online
2337,1884,1:0:46,Efectivo,App
2256,786,9:25:41,Transferencia,Online
2795,1330,23:1:40,Transferencia,App
628,3614,7:43:34,Transferencia,Online
788,4210,15:14:18,Transferencia,Online
496,2304,22:23:10,Transferencia,App
2366,2075,6:33:42,Tarjeta,App
861,3669,0:0:0,Efectivo,Online
408,4119,18:33:14,Efectivo,App
956,1370,11:36:1,Tarjeta,Sucursal
2446,3945,19:49:22,Tarjeta,Online
40,1327,2:30:14,Transferencia,Online
888,4548,12:0:26,Efectivo,Sucursal
2700,3078,22:11:10,Tarjeta,Sucursal
2920,1232,23:50:48,Tarjeta,App
21,1986,20:35:37,Transferencia,Sucursal
1730,4628,18:34:11,Efectivo,Sucursal
713,2961,10:40:31,Efectivo,Sucursal
193,4673,13:54:35,Efectivo,App
2279,2004,21:51:37,Transferencia,Online
1503,3358,3:51:39,Efectivo,App
2615,1808,22:32:29,Transferencia,Online
2510,4381,7:16:43,Transferencia,Sucursal
1240,2512,22:50:42,Efectivo,App
1321,1736,9:58:20,Tarjeta,Online
2778,3327,14:7:41,Efectivo,Sucursal
96,4618,22:12:30,Efectivo,Sucursal
872,279,9:34:37,Transferencia,App
1121,1701,23:59:15,Transferencia,Online
483,336,1:7:33,Tarjeta,Sucursal
2134,3478,17:43:13,Tarjeta,Online
2931,2397,3:15:14,Transferencia,Online
2569,3355,17:12:29,Tarjeta,App
45,3411,13:5:27,Tarjeta,App
1278,2885,19:56:41,Efectivo,App
2330,4527,2:23:29,Transferencia,Sucursal
662,4571,23:33:27,Transferencia,Online
2751,3042,10:55:29,Transferencia,App
1306,265,10:27:52,Transferencia,Online
1343,2513,7:32:30,Transferencia,App
1463,4849,18:58:44,Transferencia,Sucursal
1296,2122,3:27:48,Transferencia,Online
296,4505,8:54:37,Tarjeta,Online
2626,2697,0:0:5,Transferencia,Online
1371,4360,0:42:18,Efectivo,App
1138,508,23:41:49,Transferencia,App
39,1591,5:46:39,Tarjeta,App
444,2932,14:5:58,Tarjeta,Sucursal
397,3109,4:48:29,Efectivo,Online
703,966,14:47:13,Transferencia,Online
2508,965,20:38:37,Transferencia,Sucursal
676,4379,5:44:32,Transferencia,Sucursal
1704,4272,10:54:17,Efectivo,Online
76,835,17:31:12,Transferencia,Online
1827,4542,18:29:10,Efectivo,Sucursal
2237,1578,20:48:30,Tarjeta,App
272,1372,22:30:13,Efectivo,Online
2820,2390,7:0:13,Tarjeta,App
2879,4484,4:36:8,Efectivo,Sucursal
2120,118,22:33:20,Efectivo,App
2290,778,2:25:55,Tarjeta,Sucursal
2585,1236,14:19:40,Tarjeta,Online
502,2028,2:33:46,Transferencia,App
2671,1348,15:9:30,Transferencia,App
431,2156,3:33:13,Tarjeta,App
73,2405,4:54:48,Efectivo,Online
1774,4953,16:41:13,Tarjeta,Online
2598,2249,20:7:7,Efectivo,Online
1412,3388,19:39:26,Tarjeta,Online
1693,1692,19:46:39,Efectivo,Sucursal
2984,1465,7:47:6,Efectivo,Sucursal
2409,4378,18:19:25,Efectivo,Online
51,2296,23:34:24,Tarjeta,App
1647,545,1:18:16,Efectivo,Sucursal
1085,3676,10:0:17,Tarjeta,Online
1788,4513,18:24:50,Transferencia,Online
2833,4321,5:50:45,Transferencia,App
2263,710,2:23:1,Efectivo,App
2480,4684,20:45:33,Tarjeta,Online
2004,630,5:54:38,Tarjeta,Online
448,2682,3:14:28,Transferencia,App
1915,836,7:29:20,Efectivo,App
2060,234,19:31:11,Tarjeta,Online
911,3312,12:55:17,Efectivo,App
2498,4436,20:19:39,Transferencia,Sucursal
1133,677,8:42:13,Efectivo,Sucursal
2938,4498,17:20:42,Transferencia,App
2475,4691,10:47:29,Efectivo,App
1943,1068,16:38:7,Transferencia,Online
2912,714,5:31:58,Efectivo,Sucursal
2735,1144,3:29:27,Transferencia,Sucursal
2279,319,5:43:28,Tarjeta,Sucursal
1493,1948,5:40:39,Efectivo,Online
2916,287,15:25:55,Efectivo,App
2300,3308,22:51:15,Tarjeta,Sucursal
2479,212,20:45:0,Transferencia,Online
808,4310,19:48:48,Efectivo,App
578,3280,3:34:6,Transferencia,Online
2929,1467,14:18:16,Transferencia,Online
851,2171,12:7:8,Transferencia,Online
2311,3533,0:35:55,Transferencia,App
1142,1191,21:24:10,Efectivo,Sucursal
650,3915,1:20:59,Transferencia,Sucursal
492,374,14:52:55,Tarjeta,App
2458,1582,3:39:21,Tarjeta,Online
416,1284,1:18:30,Efectivo,App
2818,554,22:44:37,Tarjeta,Online
1213,4379,23:14:18,Tarjeta,Online
535,3565,18:22:49,Transferencia,Sucursal
741,643,20:40:3,Tarjeta,Sucursal
2040,953,15:5:47,Transferencia,App
2627,1320,8:8:47,Transferencia,Online
2062,2290,6:7:27,Tarjeta,App
2967,4708,2:58:22,Transferencia,Online
2795,958,20:48:43,Efectivo,App
109,1198,17:26:30,Efectivo,App
2058,525,22:17:58,Efectivo,Online
1238,1530,2:16:40,Tarjeta,Sucursal
1531,921,23:59:12,Transferencia,App
166,1514,18:55:1,Transferencia,Sucursal
196,11,22:12:17,Tarjeta,Sucursal
2193,592,8:31:35,Tarjeta,Sucursal
1321,4169,23:13:9,Transferencia,Online
1920,1290,21:34:51,Tarjeta,Online
62,4607,9:25:13,Transferencia,Online
391,1173,9:1:52,Efectivo,Sucursal
1875,3351,18:49:35,Transferencia,App
246,663,15:24:16,Tarjeta,App
587,4226,16:19:26,Efectivo,Sucursal
2418,3432,9:59:58,Tarjeta,App
2526,2799,21:46:43,Transferencia,Sucursal
2559,4381,3:59:18,Transferencia,Sucursal
1631,3358,21:9:12,Transferencia,Online
2921,4909,20:38:45,Tarjeta,App
2998,4895,0:44:26,Transferencia,Online
2008,4877,5:54:51,Transferencia,Online
2063,3615,9:18:36,Transferencia,App
587,2958,23:5:10,Tarjeta,Online
2694,4580,16:51:57,Efectivo,Online
1403,910,10:34:54,Transferencia,Sucursal
967,996,4:58:27,Efectivo,Sucursal
769,72,20:40:48,Efectivo,Sucursal
175,2980,11:58:36,Efectivo,Sucursal
2836,1262,10:19:52,Efectivo,App
1362,3510,15:10:3,Transferencia,App
1782,3104,18:7:3,Tarjeta,App
2530,4762,8:9:19,Tarjeta,App
1779,620,10:41:11,Efectivo,App
1508,1650,11:40:23,Transferencia,Sucursal
2886,2623,22:12:17,Tarjeta,App
2733,3825,4:32:51,Transferencia,App
2562,2990,21:40:8,Transferencia,App
1413,292,12:17:4,Tarjeta,Sucursal
2125,285,6:22:30,Efectivo,App
2294,768,8:26:33,Efectivo,Online
1296,2453,15:34:6,Tarjeta,Sucursal
1258,770,1:58:58,Tarjeta,Online
1961,3357,11:20:57,Tarjeta,Online
1391,2804,4:45:48,Efectivo,Sucursal
2223,1128,15:27:11,Tarjeta,Sucursal
2827,413,1:54:26,Tarjeta,App
2912,1104,18:40:32,Efectivo,Sucursal
2674,488,14:39:21,Efectivo,Online
841,9,4:52:13,Tarjeta,Online
2258,1631,10:4:34,Efectivo,Online
497,1864,7:42:30,Transferencia,App
1362,3033,23:3:42,Transferencia,Online
2776,3610,3:1:10,Tarjeta,Online
1782,4800,21:15:3,Transferencia,Online
2959,4322,21:11:47,Transferencia,App
1639,3881,0:40:1,Transferencia,App
61,2043,1:44:50,Efectivo,App
2671,524,7:7:8,Efectivo,App
247,1570,11:34:59,Transferencia,Online
1815,4711,15:7:16,Efectivo,Online
631,221,15:44:11,Transferencia,App
996,4669,14:29:29,Tarjeta,Sucursal
2328,2541,23:41:2,Transferencia,Online
710,3410,8:32:0,Efectivo,App
496,713,1:10:10,Transferencia,App
1426,3129,7:49:50,Efectivo,Sucursal
1858,4865,11:56:44,Tarjeta,Sucursal
2984,37,17:7:50,Tarjeta,App
1511,2924,23:31:45,Efectivo,App
1409,4936,20:50:14,Transferencia,App
317,4345,19:59:56,Transferencia,App
161,3514,1:49:41,Efectivo,Online
2685,4623,9:31:10,Efectivo,Online
1304,335,17:17:4,Transferencia,Online
2183,140,20:45:28,Efectivo,Sucursal
1571,796,17:26:44,Efectivo,Sucursal
2324,3579,14:25:14,Transferencia,Sucursal
2322,1464,2:41:59,Efectivo,Sucursal
696,2023,2:32:57,Efectivo,Online
733,3773,15:17:3,Tarjeta,Online
1576,540,10:10:16,Efectivo,Sucursal
2758,2673,0:34:5,Efectivo,Online
1556,2574,4:22:42,Efectivo,Sucursal
384,174,19:33:37,Transferencia,Online
1669,1425,8:56:22,Tarjeta,Online
2745,4905,5:54:26,Efectivo,Online
457,3573,2:50:55,Efectivo,App
1399,1621,13:50:37,Tarjeta,Sucursal
2854,352,8:4:43,Tarjeta,Sucursal
2209,2760,8:13:7,Efectivo,Sucursal
2505,3253,15:53:38,Transferencia,App
2656,4509,3:59:1,Efectivo,Online
1383,2898,12:21:54,Transferencia,App
665,484,10:45:44,Transferencia,Online
2672,3549,15:16:34,Efectivo,Sucursal
416,1299,2:58:49,Efectivo,Sucursal
651,797,14:37:50,Transferencia,App
1674,321,3:22:14,Efectivo,Sucursal
1686,2912,23:14:30,Efectivo,Online
2907,483,4:13:10,Efectivo,Online
1081,672,20:13:39,Transferencia,Sucursal
2823,3153,16:20:59,Efectivo,App
2164,1732,4:2:55,Tarjeta,App
1898,3742,21:24:36,Transferencia,Sucursal
2022,4848,18:28:10,Tarjeta,Sucursal
2777,3547,22:39:3,Efectivo,Online
37,2098,16:15:3,Transferencia,Sucursal
1557,1296,10:22:21,Transferencia,Online
1658,3437,11:47:20,Efectivo,Online
2773,4612,11:22:28,Efectivo,Sucursal
855,2348,16:51:50,Efectivo,Online
916,3511,15:24:37,Transferencia,Sucursal
1485,3663,12:29:55,Efectivo,Sucursal
2174,3050,22:8:17,Transferencia,Sucursal
1677,4996,5:25:43,Transferencia,Online
1176,4383,11:6:57,Efectivo,App
1835,1535,13:42:31,Transferencia,App
2496,3198,13:14:18,Transferencia,Online
593,4690,10:3:57,Transferencia,Online
986,1043,11:42:37,Efectivo,App
1528,517,22:56:35,Transferencia,App
602,4352,19:52:45,Transferencia,Sucursal
2140,1461,22:20:56,Transferencia,Online
34,4832,12:24:15,Efectivo,Sucursal
1480,2494,19:53:34,Transferencia,Online
2597,2473,10:5:36,Tarjeta,Online
1443,341,9:59:41,Tarjeta,Online
1524,125,10:45:47,Tarjeta,Online
2265,3199,10:19:30,Transferencia,Sucursal
66,3927,2:57:31,Tarjeta,App
215,3260,13:28:22,Tarjeta,App
2800,2066,11:9:3,Tarjeta,App
2979,5,10:3:57,Efectivo,Sucursal
2258,4487,2:48:38,Transferencia,App
2284,4440,10:24:11,Transferencia,Sucursal
590,2367,21:48:17,Transferencia,App
666,3897,3:49:52,Transferencia,Online
710,4947,1:49:16,Transferencia,App
1027,4498,12:2:0,Tarjeta,Online
1940,1144,7:53:52,Transferencia,Online
2492,1297,7:22:59,Efectivo,App
1251,2977,10:25:20,Tarjeta,App
902,3917,6:33:0,Efectivo,App
1666,4569,12:42:52,Efectivo,App
2697,4939,20:19:25,Tarjeta,Online
2753,3154,23:5:24,Transferencia,App
257,4038,0:36:47,Tarjeta,App
465,3851,16:43:27,Efectivo,Online
2959,1294,18:50:26,Transferencia,App
939,1830,6:41:54,Efectivo,Online
191,2840,13:21:27,Efectivo,Sucursal
168,422,23:28:15,Tarjeta,App
1420,1970,0:16:0,Transferencia,App
2925,2605,4:1:0,Efectivo,Online
334,938,15:3:42,Transferencia,Online
829,4822,13:4:41,Efectivo,Online
319,1293,22:38:37,Tarjeta,Sucursal
1755,1168,10:17:59,Transferencia,Online
862,1656,18:13:24,Transferencia,App
1269,1742,13:34:20,Efectivo,Sucursal
2052,2172,22:30:47,Efectivo,Sucursal
566,395,16:5:12,Tarjeta,Sucursal
669,2326,22:33:27,Efectivo,App
1293,3202,8:18:47,Tarjeta,Sucursal
2888,1029,7:47:11,Tarjeta,App
2406,3874,5:27:20,Tarjeta,Online
1873,887,0:6:49,Transferencia,Online
2736,57,16:25:40,Efectivo,App
140,165,14:21:20,Tarjeta,Sucursal
1717,2983,0:26:6,Tarjeta,Online
1657,2599,15:36:24,Tarjeta,Online
2642,2153,6:37:0,Efectivo,Online
2682,998,14:10:28,Efectivo,App
1940,3597,20:8:46,Efectivo,Online
671,2486,19:1:7,Transferencia,App
2470,1332,2:50:25,Efectivo,App
663,1434,0:43:11,Efectivo,App
268,2439,17:53:3,Efectivo,Sucursal
1090,2726,4:18:47,Tarjeta,App
2227,1701,22:2:25,Tarjeta,App
2902,2350,4:32:25,Tarjeta,Sucursal
137,4662,6:52:0,Tarjeta,Sucursal
2605,3184,6:50:25,Efectivo,Online
555,4867,9:49:9,Efectivo,Sucursal
1917,1137,2:37:39,Tarjeta,Sucursal
227,698,18:30:41,Efectivo,App
2755,3937,18:55:41,Transferencia,App
2232,241,20:35:26,Transferencia,Online
1795,2824,9:59:10,Tarjeta,Online
2867,99,8:12:1,Transferencia,Sucursal
138,3575,0:40:22,Efectivo,Online
2577,4704,9:3:33,Transferencia,Sucursal
110,4681,13:35:11,Efectivo,App
1250,4360,6:45:53,Tarjeta,App
1962,2909,16:1:42,Tarjeta,Online
1080,1850,2:10:21,Transferencia,Sucursal
2298,272,17:12:12,Efectivo,App
1264,1643,19:38:18,Tarjeta,Online
813,367,2:13:18,Transferencia,App
419,2099,14:23:25,Efectivo,Sucursal
9,3095,1:32:31,Transferencia,Sucursal
1407,2411,12:19:37,Tarjeta,Online
955,2943,8:11:44,Tarjeta,App
911,4171,0:59:43,Transferencia,Sucursal
2312,2789,5:51:45,Transferencia,App
1647,457,8:43:3,Transferencia,Sucursal
394,647,19:43:6,Tarjeta,App
1260,2906,11:44:32,Tarjeta,Sucursal
2708,25,20:17:21,Tarjeta,Online
2603,4412,1:5:4,Efectivo,Online
566,134,20:20:4,Transferencia,Sucursal
2547,411,14:10:8,Tarjeta,Online
176,2407,18:35:43,Efectivo,Sucursal
2936,3613,13:33:31,Efectivo,App
353,586,22:1:12,Transferencia,Online
404,4544,1:45:41,Transferencia,Sucursal
2267,3071,11:7:53,Tarjeta,Online
1321,704,5:12:17,Efectivo,Online
1139,2517,15:25:39,Efectivo,Sucursal
522,2990,23:7:8,Transferencia,Sucursal
1750,4018,7:0:24,Transferencia,Online
2081,4475,0:42:38,Tarjeta,Online
2382,324,19:20:59,Transferencia,App
423,3553,1:25:37,Transferencia,App
2081,1481,9:1:0,Efectivo,Online
2252,392,11:4:38,Efectivo,Online
2100,1546,8:22:51,Transferencia,App
953,1594,21:14:13,Transferencia,Sucursal
1663,3073,18:32:46,Transferencia,Online
1245,3313,3:19:23,Tarjeta,Online
929,3684,7:22:20,Transferencia,Sucursal
2539,3802,19:58:22,Efectivo,Online
2850,590,5:55:23,Efectivo,App
824,2603,9:46:58,Transferencia,Online
1277,3945,4:0:12,Tarjeta,App
950,2998,16:25:4,Transferencia,Sucursal
2132,1144,16:1:3,Efectivo,App
1223,3025,5:4:20,Transferencia,Sucursal
876,2129,14:8:18,Efectivo,Sucursal
986,3222,16:27:31,Tarjeta,App
1801,1073,1:5:43,Tarjeta,Sucursal
1445,2122,2:39:10,Transferencia,Online
2095,88,14:13:58,Tarjeta,Online
1537,4567,6:22:9,Tarjeta,App
186,3810,19:33:29,Efectivo,Sucursal
362,4205,8:58:13,Efectivo,Online
1020,2991,18:32:36,Transferencia,Sucursal
1837,3487,21:10:45,Tarjeta,App
631,818,13:13:6,Efectivo,Online
348,4649,9:55:46,Efectivo,Online
941,3918,10:21:40,Efectivo,Sucursal
2114,150,9:36:20,Transferencia,App
2435,4112,17:34:13,Efectivo,Sucursal
1474,460,12:35:1,Transferencia,App
2408,3392,1:30:39,Tarjeta,App
2579,3174,15:25:42,Efectivo,Online
596,3370,6:49:12,Tarjeta,App
2020,4829,12:1:38,Transferencia,Sucursal
2848,1958,4:26:33,Tarjeta,App
2002,1993,13:30:32,Transferencia,Online
1415,751,4:8:38,Transferencia,App
2016,1793,16:34:53,Transferencia,Sucursal
1828,3479,18:14:22,Tarjeta,App
1858,1074,17:52:59,Efectivo,Sucursal
1203,918,22:20:4,Transferencia,Sucursal
1146,4640,12:20:40,Efectivo,App
555,1362,18:36:46,Tarjeta,App
1636,1539,21:10:30,Efectivo,App
443,4251,18:12:48,Tarjeta,Sucursal
349,4379,4:16:27,Tarjeta,App
1435,2043,1:13:22,Tarjeta,Sucursal
364,2478,8:9:38,Transferencia,App
1261,3056,17:8:38,Tarjeta,App
2339,2787,17:55:34,Transferencia,App
2736,4415,6:0:34,Tarjeta,App
1871,4726,9:6:27,Efectivo,Sucursal
247,2766,9:45:54,Efectivo,Online
495,1329,17:57:30,Efectivo,App
2866,2628,17:50:55,Efectivo,App
1182,1561,16:16:6,Tarjeta,Online
1339,75,4:46:14,Tarjeta,Online
1890,2043,0:1:47,Transferencia,Online
475,2503,14:32:42,Efectivo,Sucursal
1056,1992,9:18:42,Tarjeta,App
1749,1354,1:13:57,Efectivo,Sucursal
13,2789,16:30:41,Transferencia,App
2657,1935,4:18:42,Efectivo,App
2571,2247,0:31:10,Transferencia,Online
2744,3352,4:42:20,Tarjeta,Online
2510,391,21:49:18,Efectivo,Online
218,3386,14:37:50,Transferencia,App
595,4271,9:45:5,Transferencia,Online
